channel_key,upload_rank,age_days
18a2b7546a32,25,29.25
18a2b7546a32,26,30.4
18a2b7546a32,27,31.43
18a2b7546a32,28,33.34
18a2b7546a32,29,34.36
18a2b7546a32,30,35.32
18a2b7546a32,31,36.28
18a2b7546a32,32,38.44
18a2b7546a32,33,39.18
18a2b7546a32,34,40.83
18a2b7546a32,35,41.82
18a2b7546a32,36,43.08
18a2b7546a32,37,44.79
18a2b7546a32,38,46.32
18a2b7546a32,39,47.43
18a2b7546a32,40,48.39
18a2b7546a32,41,49.35
18a2b7546a32,42,49.89
18a2b7546a32,43,50.15
18a2b7546a32,44,51.01
18a2b7546a32,45,52.36
18a2b7546a32,46,53.36
18a2b7546a32,47,55.14
18a2b7546a32,48,56.06
18a2b7546a32,49,57.1
18a2b7546a32,50,57.83
139cdf2e54e0,1,0.38
139cdf2e54e0,2,8.33
139cdf2e54e0,3,10.4
139cdf2e54e0,4,13.33
139cdf2e54e0,5,14.36
139cdf2e54e0,6,15.32
139cdf2e54e0,7,17.36
139cdf2e54e0,8,18.37
139cdf2e54e0,9,19.38
139cdf2e54e0,10,20.36
139cdf2e54e0,11,21.34
139cdf2e54e0,12,22.34
139cdf2e54e0,13,23.34
139cdf2e54e0,14,24.32
139cdf2e54e0,15,25.36
139cdf2e54e0,16,26.37
139cdf2e54e0,17,28.31
139cdf2e54e0,18,29.33
139cdf2e54e0,19,30.35
139cdf2e54e0,20,31.32
139cdf2e54e0,21,32.35
139cdf2e54e0,22,34.27
139cdf2e54e0,23,36.29
139cdf2e54e0,24,38.23
139cdf2e54e0,25,39.36
139cdf2e54e0,26,40.74
139cdf2e54e0,27,41.78
139cdf2e54e0,28,43.54
139cdf2e54e0,29,44.68
568b92d14108,1,0.02
568b92d14108,2,0.39
568b92d14108,3,0.54
568b92d14108,4,0.84
568b92d14108,5,1.07
568b92d14108,6,1.45
568b92d14108,7,1.59
568b92d14108,8,2.53
568b92d14108,9,2.77
568b92d14108,10,3.05
568b92d14108,11,3.59
568b92d14108,12,3.83
568b92d14108,13,4.07
568b92d14108,14,4.48
568b92d14108,15,4.61
568b92d14108,16,5.04
568b92d14108,17,5.42
568b92d14108,18,5.52
568b92d14108,19,5.85
568b92d14108,20,6.03
568b92d14108,21,6.39
568b92d14108,22,7.04
568b92d14108,23,7.63
568b92d14108,24,7.87
568b92d14108,25,8.03
568b92d14108,26,8.55
568b92d14108,27,9.35
568b92d14108,28,9.59
568b92d14108,29,9.93
568b92d14108,30,10.42
568b92d14108,31,10.72
568b92d14108,32,10.83
568b92d14108,33,12.86
568b92d14108,34,13.05
568b92d14108,35,13.39
568b92d14108,36,13.6
568b92d14108,37,14.03
568b92d14108,38,14.51
568b92d14108,39,14.7
568b92d14108,40,14.86
568b92d14108,41,15.07
568b92d14108,42,15.45
568b92d14108,43,15.59
568b92d14108,44,15.81
568b92d14108,45,16.0
568b92d14108,46,16.72
568b92d14108,47,16.94
568b92d14108,48,17.03
568b92d14108,49,17.44
568b92d14108,50,17.73
3b192fecfe79,1,0.39
3b192fecfe79,2,1.37
3b192fecfe79,3,2.49
3b192fecfe79,4,3.57
3b192fecfe79,5,4.35
3b192fecfe79,6,5.39
3b192fecfe79,7,8.53
3b192fecfe79,8,9.63
3b192fecfe79,9,10.51
3b192fecfe79,10,12.37
3b192fecfe79,11,18.36
3b192fecfe79,12,22.39
3b192fecfe79,13,26.4
3b192fecfe79,14,29.36
3b192fecfe79,15,31.69
3b192fecfe79,16,32.34
3b192fecfe79,17,35.55
3b192fecfe79,18,36.22
3b192fecfe79,19,36.39
3b192fecfe79,20,37.31
3b192fecfe79,21,38.5
3b192fecfe79,22,39.4
3b192fecfe79,23,40.48
3b192fecfe79,24,41.37
3b192fecfe79,25,43.37
3b192fecfe79,26,49.34
3b192fecfe79,27,53.4
3b192fecfe79,28,61.38
3b192fecfe79,29,62.41
3b192fecfe79,30,63.39
3b192fecfe79,31,64.32
3b192fecfe79,32,66.31
3b192fecfe79,33,67.39
3b192fecfe79,34,68.48
3b192fecfe79,35,69.39
3b192fecfe79,36,70.36
3b192fecfe79,37,71.38
3b192fecfe79,38,73.3
3b192fecfe79,39,75.39
3b192fecfe79,40,76.38
3b192fecfe79,41,81.39
3b192fecfe79,42,82.4
3b192fecfe79,43,83.49
3b192fecfe79,44,84.36
3b192fecfe79,45,87.22
3b192fecfe79,46,92.35
3b192fecfe79,47,93.35
3b192fecfe79,48,96.32
3b192fecfe79,49,104.35
3b192fecfe79,50,105.32
9923b5624044,1,0.24
9923b5624044,2,0.28
9923b5624044,3,0.3
9923b5624044,4,0.3
9923b5624044,5,0.32
9923b5624044,6,0.32
9923b5624044,7,0.36
9923b5624044,8,0.4
9923b5624044,9,0.43
9923b5624044,10,0.57
9923b5624044,11,0.62
9923b5624044,12,1.23
9923b5624044,13,1.28
9923b5624044,14,1.28
9923b5624044,15,1.31
9923b5624044,16,1.32
9923b5624044,17,1.36
9923b5624044,18,1.4
9923b5624044,19,1.44
9923b5624044,20,1.44
9923b5624044,21,1.49
9923b5624044,22,1.53
9923b5624044,23,1.56
9923b5624044,24,2.26
9923b5624044,25,2.28
9923b5624044,26,2.3
9923b5624044,27,2.3
9923b5624044,28,2.34
9923b5624044,29,2.38
9923b5624044,30,2.42
9923b5624044,31,2.46
9923b5624044,32,2.51
9923b5624044,33,2.55
9923b5624044,34,2.59
9923b5624044,35,3.16
9923b5624044,36,3.17
9923b5624044,37,3.21
9923b5624044,38,3.21
9923b5624044,39,3.3
9923b5624044,40,3.38
9923b5624044,41,3.43
9923b5624044,42,3.45
9923b5624044,43,3.46
9923b5624044,44,3.49
9923b5624044,45,3.53
9923b5624044,46,3.57
9923b5624044,47,3.61
9923b5624044,48,4.07
9923b5624044,49,4.21
9923b5624044,50,4.24
6de65d5cfedf,1,0.15
6de65d5cfedf,2,0.24
6de65d5cfedf,3,0.32
6de65d5cfedf,4,0.4
6de65d5cfedf,5,0.48
6de65d5cfedf,6,0.65
6de65d5cfedf,7,0.73
6de65d5cfedf,8,1.15
6de65d5cfedf,9,1.23
6de65d5cfedf,10,1.32
6de65d5cfedf,11,1.4
6de65d5cfedf,12,1.48
6de65d5cfedf,13,1.57
6de65d5cfedf,14,1.65
6de65d5cfedf,15,1.73
6de65d5cfedf,16,2.15
6de65d5cfedf,17,2.24
6de65d5cfedf,18,2.32
6de65d5cfedf,19,2.4
6de65d5cfedf,20,2.49
6de65d5cfedf,21,2.57
6de65d5cfedf,22,2.65
6de65d5cfedf,23,2.74
6de65d5cfedf,24,3.15
6de65d5cfedf,25,3.23
6de65d5cfedf,26,3.32
6de65d5cfedf,27,3.4
6de65d5cfedf,28,3.49
6de65d5cfedf,29,3.57
6de65d5cfedf,30,3.65
6de65d5cfedf,31,3.74
6de65d5cfedf,32,4.15
6de65d5cfedf,33,4.23
6de65d5cfedf,34,4.32
6de65d5cfedf,35,4.4
6de65d5cfedf,36,4.49
6de65d5cfedf,37,4.57
6de65d5cfedf,38,4.65
6de65d5cfedf,39,4.73
6de65d5cfedf,40,5.15
6de65d5cfedf,41,5.23
6de65d5cfedf,42,5.32
6de65d5cfedf,43,5.4
6de65d5cfedf,44,5.49
6de65d5cfedf,45,5.57
6de65d5cfedf,46,5.65
6de65d5cfedf,47,5.74
6de65d5cfedf,48,6.15
6de65d5cfedf,49,6.24
6de65d5cfedf,50,6.32
0d161143d80c,1,1.78
0d161143d80c,2,8.78
0d161143d80c,3,15.78
0d161143d80c,4,22.78
0d161143d80c,5,29.78
0d161143d80c,6,43.78
0d161143d80c,7,50.78
0d161143d80c,8,57.78
0d161143d80c,9,71.78
0d161143d80c,10,113.78
0d161143d80c,11,120.78
0d161143d80c,12,134.78
0d161143d80c,13,141.78
0d161143d80c,14,155.78
0d161143d80c,15,161.78
0d161143d80c,16,168.78
0d161143d80c,17,176.78
0d161143d80c,18,183.78
0d161143d80c,19,215.78
0d161143d80c,20,225.78
0d161143d80c,21,232.78
0d161143d80c,22,239.78
0d161143d80c,23,245.78
0d161143d80c,24,252.78
0d161143d80c,25,260.78
0d161143d80c,26,267.78
0d161143d80c,27,274.78
0d161143d80c,28,287.78
0d161143d80c,29,295.78
0d161143d80c,30,308.78
0d161143d80c,31,316.78
0d161143d80c,32,323.78
0d161143d80c,33,330.78
0d161143d80c,34,337.75
0d161143d80c,35,351.78
0d161143d80c,36,358.77
0d161143d80c,37,372.78
0d161143d80c,38,379.78
0d161143d80c,39,386.78
0d161143d80c,40,393.78
0d161143d80c,41,400.78
0d161143d80c,42,407.78
0d161143d80c,43,414.78
0d161143d80c,44,421.78
0d161143d80c,45,427.78
0d161143d80c,46,434.78
0d161143d80c,47,442.78
0d161143d80c,48,449.78
0d161143d80c,49,456.76
0d161143d80c,50,463.78
ecf605d4daa0,1,0.3
ecf605d4daa0,2,1.23
ecf605d4daa0,3,1.33
ecf605d4daa0,4,2.3
ecf605d4daa0,5,3.31
ecf605d4daa0,6,4.32
ecf605d4daa0,7,5.33
ecf605d4daa0,8,6.32
ecf605d4daa0,9,7.32
ecf605d4daa0,10,8.26
ecf605d4daa0,11,9.31
ecf605d4daa0,12,10.31
ecf605d4daa0,13,11.3
ecf605d4daa0,14,12.32
ecf605d4daa0,15,13.29
ecf605d4daa0,16,14.32
ecf605d4daa0,17,15.24
ecf605d4daa0,18,16.24
ecf605d4daa0,19,17.32
ecf605d4daa0,20,18.33
ecf605d4daa0,21,18.65
ecf605d4daa0,22,19.3
ecf605d4daa0,23,20.29
ecf605d4daa0,24,21.29
ecf605d4daa0,25,22.33
ecf605d4daa0,26,23.3
ecf605d4daa0,27,24.3
ecf605d4daa0,28,25.25
ecf605d4daa0,29,26.31
ecf605d4daa0,30,27.31
ecf605d4daa0,31,28.33
ecf605d4daa0,32,29.32
ecf605d4daa0,33,30.32
ecf605d4daa0,34,31.3
ecf605d4daa0,35,32.33
ecf605d4daa0,36,33.28
ecf605d4daa0,37,34.28
ecf605d4daa0,38,35.29
ecf605d4daa0,39,36.33
ecf605d4daa0,40,37.33
ecf605d4daa0,41,38.32
ecf605d4daa0,42,39.31
ecf605d4daa0,43,40.33
ecf605d4daa0,44,41.32
ecf605d4daa0,45,42.33
ecf605d4daa0,46,43.33
ecf605d4daa0,47,44.3
ecf605d4daa0,48,45.25
ecf605d4daa0,49,46.32
ecf605d4daa0,50,47.3
c6ef410f2f11,1,0.09
c6ef410f2f11,2,1.02
c6ef410f2f11,3,4.01
c6ef410f2f11,4,4.09
c6ef410f2f11,5,4.98
c6ef410f2f11,6,6.13
c6ef410f2f11,7,7.11
c6ef410f2f11,8,8.05
c6ef410f2f11,9,9.19
c6ef410f2f11,10,10.1
c6ef410f2f11,11,12.05
c6ef410f2f11,12,14.06
c6ef410f2f11,13,15.03
c6ef410f2f11,14,17.13
c6ef410f2f11,15,18.15
c6ef410f2f11,16,20.07
c6ef410f2f11,17,22.24
c6ef410f2f11,18,23.01
c6ef410f2f11,19,23.99
c6ef410f2f11,20,25.11
c6ef410f2f11,21,26.02
c6ef410f2f11,22,28.02
c6ef410f2f11,23,29.13
c6ef410f2f11,24,30.15
c6ef410f2f11,25,31.06
c6ef410f2f11,26,32.03
c6ef410f2f11,27,42.96
c6ef410f2f11,28,47.1
c6ef410f2f11,29,73.07
c6ef410f2f11,30,74.04
c6ef410f2f11,31,76.09
c6ef410f2f11,32,79.07
c6ef410f2f11,33,80.09
c6ef410f2f11,34,81.05
c6ef410f2f11,35,152.1
c6ef410f2f11,36,154.09
c6ef410f2f11,37,157.08
c6ef410f2f11,38,157.98
c6ef410f2f11,39,158.11
c6ef410f2f11,40,158.94
c6ef410f2f11,41,162.06
c6ef410f2f11,42,163.1
c6ef410f2f11,43,164.03
c6ef410f2f11,44,164.97
c6ef410f2f11,45,166.01
c6ef410f2f11,46,170.96
c6ef410f2f11,47,171.03
c6ef410f2f11,48,171.98
c6ef410f2f11,49,173.07
c6ef410f2f11,50,173.94
991fc75281e2,1,0.42
991fc75281e2,2,0.46
991fc75281e2,3,0.61
991fc75281e2,4,0.92
991fc75281e2,5,1.42
991fc75281e2,6,1.46
991fc75281e2,7,1.63
991fc75281e2,8,1.92
991fc75281e2,9,2.42
991fc75281e2,10,2.46
991fc75281e2,11,2.61
991fc75281e2,12,2.92
991fc75281e2,13,3.42
991fc75281e2,14,3.46
991fc75281e2,15,3.63
991fc75281e2,16,3.92
991fc75281e2,17,4.42
991fc75281e2,18,4.46
991fc75281e2,19,4.63
991fc75281e2,20,4.92
991fc75281e2,21,5.42
991fc75281e2,22,5.46
991fc75281e2,23,5.63
991fc75281e2,24,5.92
991fc75281e2,25,6.41
991fc75281e2,26,6.46
991fc75281e2,27,6.63
991fc75281e2,28,6.92
991fc75281e2,29,7.42
991fc75281e2,30,7.46
991fc75281e2,31,7.61
991fc75281e2,32,7.92
991fc75281e2,33,8.42
991fc75281e2,34,8.46
991fc75281e2,35,8.63
991fc75281e2,36,8.92
991fc75281e2,37,9.42
991fc75281e2,38,9.46
991fc75281e2,39,9.61
991fc75281e2,40,9.92
991fc75281e2,41,10.42
991fc75281e2,42,10.46
991fc75281e2,43,10.63
991fc75281e2,44,10.92
991fc75281e2,45,11.46
991fc75281e2,46,11.61
991fc75281e2,47,11.92
991fc75281e2,48,12.42
991fc75281e2,49,12.46
991fc75281e2,50,12.63
6273de6ffd20,1,1.1
6273de6ffd20,2,3.28
6273de6ffd20,3,5.39
6273de6ffd20,4,6.27
6273de6ffd20,5,8.33
6273de6ffd20,6,15.01
6273de6ffd20,7,15.15
6273de6ffd20,8,19.2
6273de6ffd20,9,20.25
6273de6ffd20,10,21.28
6273de6ffd20,11,23.34
6273de6ffd20,12,32.18
6273de6ffd20,13,64.19
6273de6ffd20,14,65.95
6273de6ffd20,15,68.1
6273de6ffd20,16,69.98
6273de6ffd20,17,84.1
6273de6ffd20,18,85.14
6273de6ffd20,19,92.2
6273de6ffd20,20,96.26
6273de6ffd20,21,98.2
6273de6ffd20,22,111.22
6273de6ffd20,23,117.22
6273de6ffd20,24,122.25
6273de6ffd20,25,126.08
6273de6ffd20,26,130.32
6273de6ffd20,27,140.09
6273de6ffd20,28,148.12
6273de6ffd20,29,149.29
6273de6ffd20,30,156.22
6273de6ffd20,31,170.22
6273de6ffd20,32,182.27
6273de6ffd20,33,185.31
6273de6ffd20,34,192.28
6273de6ffd20,35,204.12
6273de6ffd20,36,208.22
6273de6ffd20,37,210.22
6273de6ffd20,38,210.24
6273de6ffd20,39,213.17
6273de6ffd20,40,224.18
6273de6ffd20,41,270.89
6273de6ffd20,42,286.23
6273de6ffd20,43,321.08
6273de6ffd20,44,367.26
6273de6ffd20,45,368.31
6273de6ffd20,46,406.26
6273de6ffd20,47,407.21
6273de6ffd20,48,417.16
6273de6ffd20,49,419.29
6273de6ffd20,50,482.32
7790e39793b3,1,0.3
7790e39793b3,2,0.58
7790e39793b3,3,1.44
7790e39793b3,4,1.71
7790e39793b3,5,1.72
7790e39793b3,6,2.35
7790e39793b3,7,2.42
7790e39793b3,8,2.43
7790e39793b3,9,3.4
7790e39793b3,10,3.7
7790e39793b3,11,3.72
7790e39793b3,12,4.33
7790e39793b3,13,4.49
7790e39793b3,14,5.26
7790e39793b3,15,5.27
7790e39793b3,16,5.58
7790e39793b3,17,5.62
7790e39793b3,18,6.43
7790e39793b3,19,6.5
7790e39793b3,20,7.26
7790e39793b3,21,7.5
7790e39793b3,22,7.5
7790e39793b3,23,8.15
7790e39793b3,24,8.45
7790e39793b3,25,8.57
7790e39793b3,26,8.64
7790e39793b3,27,9.39
7790e39793b3,28,9.52
7790e39793b3,29,9.6
7790e39793b3,30,9.61
7790e39793b3,31,10.26
7790e39793b3,32,10.51
7790e39793b3,33,10.62
7790e39793b3,34,11.49
7790e39793b3,35,11.49
7790e39793b3,36,12.29
7790e39793b3,37,12.47
7790e39793b3,38,12.47
7790e39793b3,39,12.47
7790e39793b3,40,13.35
7790e39793b3,41,13.41
7790e39793b3,42,13.53
7790e39793b3,43,14.11
7790e39793b3,44,14.48
7790e39793b3,45,15.39
7790e39793b3,46,15.5
7790e39793b3,47,15.53
7790e39793b3,48,15.53
7790e39793b3,49,16.39
7790e39793b3,50,16.49
5538151a37d8,1,0.86
5538151a37d8,2,1.86
5538151a37d8,3,2.82
5538151a37d8,4,3.82
5538151a37d8,5,4.86
5538151a37d8,6,5.86
5538151a37d8,7,6.86
5538151a37d8,8,7.65
5538151a37d8,9,9.82
5538151a37d8,10,10.82
5538151a37d8,11,11.87
5538151a37d8,12,12.87
5538151a37d8,13,14.87
5538151a37d8,14,15.65
5538151a37d8,15,16.82
5538151a37d8,16,17.82
5538151a37d8,17,18.87
5538151a37d8,18,19.87
5538151a37d8,19,21.87
5538151a37d8,20,22.61
5538151a37d8,21,23.82
5538151a37d8,22,24.82
5538151a37d8,23,25.87
5538151a37d8,24,26.87
5538151a37d8,25,28.87
5538151a37d8,26,29.61
5538151a37d8,27,30.82
5538151a37d8,28,31.82
5538151a37d8,29,32.87
5538151a37d8,30,33.87
5538151a37d8,31,35.87
5538151a37d8,32,36.82
5538151a37d8,33,37.82
5538151a37d8,34,38.82
5538151a37d8,35,39.87
5538151a37d8,36,40.61
5538151a37d8,37,40.87
5538151a37d8,38,42.87
5538151a37d8,39,43.63
5538151a37d8,40,45.82
5538151a37d8,41,46.87
5538151a37d8,42,47.83
5538151a37d8,43,49.87
5538151a37d8,44,50.61
5538151a37d8,45,51.82
5538151a37d8,46,52.82
5538151a37d8,47,53.69
5538151a37d8,48,54.87
5538151a37d8,49,56.87
5538151a37d8,50,57.61
015b9c3cafb9,1,0.3
015b9c3cafb9,2,0.38
015b9c3cafb9,3,0.46
015b9c3cafb9,4,0.53
015b9c3cafb9,5,0.63
015b9c3cafb9,6,0.71
015b9c3cafb9,7,0.8
015b9c3cafb9,8,1.3
015b9c3cafb9,9,1.38
015b9c3cafb9,10,1.46
015b9c3cafb9,11,1.55
015b9c3cafb9,12,1.63
015b9c3cafb9,13,1.71
015b9c3cafb9,14,1.8
015b9c3cafb9,15,2.3
015b9c3cafb9,16,2.38
015b9c3cafb9,17,2.46
015b9c3cafb9,18,2.55
015b9c3cafb9,19,2.63
015b9c3cafb9,20,2.67
015b9c3cafb9,21,2.8
015b9c3cafb9,22,3.3
015b9c3cafb9,23,3.38
015b9c3cafb9,24,3.46
015b9c3cafb9,25,3.55
015b9c3cafb9,26,3.63
015b9c3cafb9,27,3.71
015b9c3cafb9,28,3.8
015b9c3cafb9,29,4.3
015b9c3cafb9,30,4.38
015b9c3cafb9,31,4.46
015b9c3cafb9,32,4.55
015b9c3cafb9,33,4.71
015b9c3cafb9,34,4.8
015b9c3cafb9,35,5.28
015b9c3cafb9,36,5.37
015b9c3cafb9,37,5.44
015b9c3cafb9,38,5.54
015b9c3cafb9,39,5.63
015b9c3cafb9,40,5.71
015b9c3cafb9,41,6.24
015b9c3cafb9,42,6.38
015b9c3cafb9,43,6.46
015b9c3cafb9,44,6.55
015b9c3cafb9,45,6.63
015b9c3cafb9,46,6.71
015b9c3cafb9,47,6.8
015b9c3cafb9,48,7.3
015b9c3cafb9,49,7.38
015b9c3cafb9,50,7.46
ac77f5af6090,1,0.55
ac77f5af6090,2,1.55
ac77f5af6090,3,2.46
ac77f5af6090,4,2.76
ac77f5af6090,5,3.46
ac77f5af6090,6,3.76
ac77f5af6090,7,4.55
ac77f5af6090,8,6.55
ac77f5af6090,9,6.76
ac77f5af6090,10,7.63
ac77f5af6090,11,8.59
ac77f5af6090,12,9.42
ac77f5af6090,13,10.4
ac77f5af6090,14,10.59
ac77f5af6090,15,14.67
ac77f5af6090,16,27.8
ac77f5af6090,17,28.76
ac77f5af6090,18,40.67
ac77f5af6090,19,42.76
ac77f5af6090,20,43.67
ac77f5af6090,21,45.76
ac77f5af6090,22,46.63
ac77f5af6090,23,51.55
ac77f5af6090,24,52.55
ac77f5af6090,25,52.8
ac77f5af6090,26,62.8
ac77f5af6090,27,77.84
ac77f5af6090,28,92.88
ac77f5af6090,29,93.46
ac77f5af6090,30,93.88
ac77f5af6090,31,97.71
ac77f5af6090,32,99.46
ac77f5af6090,33,99.63
ac77f5af6090,34,101.46
ac77f5af6090,35,101.76
ac77f5af6090,36,104.46
ac77f5af6090,37,112.46
ac77f5af6090,38,118.46
ac77f5af6090,39,123.46
ac77f5af6090,40,126.46
ac77f5af6090,41,127.46
ac77f5af6090,42,129.46
ac77f5af6090,43,147.69
ac77f5af6090,44,149.72
ac77f5af6090,45,159.73
ac77f5af6090,46,164.71
ac77f5af6090,47,165.46
ac77f5af6090,48,165.58
ac77f5af6090,49,178.79
ac77f5af6090,50,181.75
a9c364d89f76,1,0.23
a9c364d89f76,2,1.24
a9c364d89f76,3,1.32
a9c364d89f76,4,2.26
a9c364d89f76,5,2.52
a9c364d89f76,6,3.05
a9c364d89f76,7,3.24
a9c364d89f76,8,4.24
a9c364d89f76,9,5.23
a9c364d89f76,10,6.24
a9c364d89f76,11,7.24
a9c364d89f76,12,8.24
a9c364d89f76,13,9.23
a9c364d89f76,14,10.24
a9c364d89f76,15,11.24
a9c364d89f76,16,12.24
a9c364d89f76,17,14.24
a9c364d89f76,18,15.24
a9c364d89f76,19,16.24
a9c364d89f76,20,18.24
a9c364d89f76,21,19.24
a9c364d89f76,22,20.24
a9c364d89f76,23,21.24
a9c364d89f76,24,22.23
a9c364d89f76,25,23.24
a9c364d89f76,26,24.17
a9c364d89f76,27,25.23
a9c364d89f76,28,28.23
a9c364d89f76,29,29.21
a9c364d89f76,30,29.28
a9c364d89f76,31,32.46
a9c364d89f76,32,33.23
a9c364d89f76,33,34.23
a9c364d89f76,34,35.23
a9c364d89f76,35,37.24
a9c364d89f76,36,39.47
a9c364d89f76,37,40.46
a9c364d89f76,38,41.24
a9c364d89f76,39,42.23
a9c364d89f76,40,44.23
a9c364d89f76,41,46.28
a9c364d89f76,42,48.24
a9c364d89f76,43,49.23
a9c364d89f76,44,50.24
a9c364d89f76,45,54.24
a9c364d89f76,46,55.23
a9c364d89f76,47,56.24
a9c364d89f76,48,58.24
a9c364d89f76,49,60.23
a9c364d89f76,50,61.23
0dc15ac74280,1,0.65
0dc15ac74280,2,0.77
0dc15ac74280,3,1.64
0dc15ac74280,4,2.65
0dc15ac74280,5,2.86
0dc15ac74280,6,3.65
0dc15ac74280,7,3.86
0dc15ac74280,8,4.11
0dc15ac74280,9,4.86
0dc15ac74280,10,5.11
0dc15ac74280,11,5.65
0dc15ac74280,12,5.86
0dc15ac74280,13,6.11
0dc15ac74280,14,6.65
0dc15ac74280,15,6.86
0dc15ac74280,16,7.11
0dc15ac74280,17,7.65
0dc15ac74280,18,7.86
0dc15ac74280,19,8.11
0dc15ac74280,20,8.65
0dc15ac74280,21,8.86
0dc15ac74280,22,9.11
0dc15ac74280,23,9.65
0dc15ac74280,24,9.86
0dc15ac74280,25,10.11
0dc15ac74280,26,10.42
0dc15ac74280,27,11.59
0dc15ac74280,28,12.11
0dc15ac74280,29,12.44
0dc15ac74280,30,12.59
0dc15ac74280,31,13.69
0dc15ac74280,32,14.65
0dc15ac74280,33,14.86
0dc15ac74280,34,15.51
0dc15ac74280,35,15.63
0dc15ac74280,36,18.11
0dc15ac74280,37,18.65
0dc15ac74280,38,18.86
0dc15ac74280,39,19.11
0dc15ac74280,40,19.86
0dc15ac74280,41,20.11
0dc15ac74280,42,20.65
0dc15ac74280,43,20.86
0dc15ac74280,44,21.11
0dc15ac74280,45,21.63
0dc15ac74280,46,21.86
0dc15ac74280,47,22.11
0dc15ac74280,48,22.59
0dc15ac74280,49,22.7
0dc15ac74280,50,23.65
7902a08cd0dc,1,0.07
7902a08cd0dc,2,0.98
7902a08cd0dc,3,1.08
7902a08cd0dc,4,2.02
7902a08cd0dc,5,2.19
7902a08cd0dc,6,2.36
7902a08cd0dc,7,3.02
7902a08cd0dc,8,3.19
7902a08cd0dc,9,4.09
7902a08cd0dc,10,4.98
7902a08cd0dc,11,5.08
7902a08cd0dc,12,6.0
7902a08cd0dc,13,6.98
7902a08cd0dc,14,7.08
7902a08cd0dc,15,7.97
7902a08cd0dc,16,8.07
7902a08cd0dc,17,8.98
7902a08cd0dc,18,9.08
7902a08cd0dc,19,9.91
7902a08cd0dc,20,10.03
7902a08cd0dc,21,10.15
7902a08cd0dc,22,10.97
7902a08cd0dc,23,11.08
7902a08cd0dc,24,11.96
7902a08cd0dc,25,12.06
7902a08cd0dc,26,12.97
7902a08cd0dc,27,13.05
7902a08cd0dc,28,13.98
7902a08cd0dc,29,14.08
7902a08cd0dc,30,14.97
7902a08cd0dc,31,15.08
7902a08cd0dc,32,15.97
7902a08cd0dc,33,16.08
7902a08cd0dc,34,16.98
7902a08cd0dc,35,17.08
7902a08cd0dc,36,17.98
7902a08cd0dc,37,18.07
7902a08cd0dc,38,18.94
7902a08cd0dc,39,19.08
7902a08cd0dc,40,19.97
7902a08cd0dc,41,20.08
7902a08cd0dc,42,20.98
7902a08cd0dc,43,21.08
7902a08cd0dc,44,21.98
7902a08cd0dc,45,22.08
7902a08cd0dc,46,22.99
7902a08cd0dc,47,23.08
7902a08cd0dc,48,23.95
7902a08cd0dc,49,24.08
7902a08cd0dc,50,24.97
42b3f1edb993,1,0.01
42b3f1edb993,2,3.02
42b3f1edb993,3,5.01
42b3f1edb993,4,7.02
42b3f1edb993,5,8.02
42b3f1edb993,6,10.02
42b3f1edb993,7,11.02
42b3f1edb993,8,12.02
42b3f1edb993,9,13.02
42b3f1edb993,10,15.02
42b3f1edb993,11,16.02
42b3f1edb993,12,19.01
42b3f1edb993,13,20.01
42b3f1edb993,14,21.02
42b3f1edb993,15,22.02
42b3f1edb993,16,23.02
42b3f1edb993,17,25.02
42b3f1edb993,18,27.02
42b3f1edb993,19,28.0
42b3f1edb993,20,29.02
42b3f1edb993,21,29.3
42b3f1edb993,22,30.02
42b3f1edb993,23,32.02
42b3f1edb993,24,32.99
42b3f1edb993,25,34.02
42b3f1edb993,26,35.02
42b3f1edb993,27,36.02
42b3f1edb993,28,37.02
42b3f1edb993,29,38.02
42b3f1edb993,30,40.01
42b3f1edb993,31,41.02
42b3f1edb993,32,42.02
42b3f1edb993,33,44.02
42b3f1edb993,34,46.02
42b3f1edb993,35,47.02
42b3f1edb993,36,48.02
42b3f1edb993,37,49.02
42b3f1edb993,38,50.02
42b3f1edb993,39,51.02
42b3f1edb993,40,52.02
42b3f1edb993,41,53.02
42b3f1edb993,42,54.02
42b3f1edb993,43,55.01
42b3f1edb993,44,56.0
42b3f1edb993,45,57.02
42b3f1edb993,46,58.01
42b3f1edb993,47,59.02
42b3f1edb993,48,60.02
42b3f1edb993,49,61.02
42b3f1edb993,50,61.14
3c7dc13ff349,1,0.09
3c7dc13ff349,2,0.2
3c7dc13ff349,3,0.37
3c7dc13ff349,4,1.08
3c7dc13ff349,5,1.15
3c7dc13ff349,6,2.17
3c7dc13ff349,7,2.29
3c7dc13ff349,8,3.09
3c7dc13ff349,9,3.23
3c7dc13ff349,10,4.01
3c7dc13ff349,11,4.13
3c7dc13ff349,12,4.36
3c7dc13ff349,13,5.2
3c7dc13ff349,14,5.4
3c7dc13ff349,15,6.12
3c7dc13ff349,16,6.26
3c7dc13ff349,17,6.4
3c7dc13ff349,18,7.14
3c7dc13ff349,19,7.28
3c7dc13ff349,20,7.39
3c7dc13ff349,21,8.12
3c7dc13ff349,22,8.28
3c7dc13ff349,23,8.4
3c7dc13ff349,24,9.11
3c7dc13ff349,25,9.23
3c7dc13ff349,26,9.37
3c7dc13ff349,27,10.14
3c7dc13ff349,28,10.39
3c7dc13ff349,29,11.13
3c7dc13ff349,30,11.26
3c7dc13ff349,31,11.38
3c7dc13ff349,32,12.26
3c7dc13ff349,33,12.39
